level&batch_size&rank_Average&rank_Order&rank_Attribute&rank_Arrival Time&rank_Workload
trace&8&2.89&2.33&2.67&2.89&2.33
trace&16&1.67&2.06&1.89&1.67&1.78
trace&32&1.78&2.61&1.78&2.22&2.33
trace&64&3.89&3.89&3.89&3.56&4.11
trace&128&4.78&4.11&4.78&4.67&4.44
event&8&2.44&2.44&2.11&3.44&2.22
event&16&1.22&2.22&1.56&2.56&1.78
event&32&2.56&2.56&2.89&2.78&2.78
event&64&4.0&3.56&4.11&2.78&3.89
event&128&4.78&4.22&4.33&3.44&4.33
attribute&8&3.0&3.11&2.44&3.44&1.78
attribute&16&1.56&1.56&1.89&2.56&2.11
attribute&32&2.11&2.11&2.89&2.78&2.78
attribute&64&3.44&3.33&3.44&2.78&3.67
attribute&128&4.89&4.89&4.33&3.44&4.67
combined&8&2.89&2.67&2.44&3.0&2.33
combined&16&1.33&1.67&1.89&1.78&1.67
combined&32&2.11&2.33&2.0&2.33&2.33
combined&64&3.89&3.56&3.89&3.11&4.11
combined&128&4.78&4.78&4.78&4.78&4.56
