dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
bpic15-0.0-1/0.4,Trace2Vec Average Then Concatinate,event,0.12023148213717565,0.18885728090132117,2.0
bpic15-0.0-1/0.4,Trace2Vec Average Then Concatinate,trace,0.31601911972827745,0.12639661570859892,2.0
bpic15-0.0-1/0.4,Word2Vec Average Then Concatinate,attribute,0.05069294479702848,0.06364391574876063,1.0
bpic15-0.0-1/0.4,Word2Vec Average Then Concatinate,event,0.12206668232885257,0.19138297200072654,1.0
bpic15-0.0-1/0.4,Word2Vec Average Then Concatinate,trace,0.3167255524299493,0.12690523662173195,1.0
bpic15-0.0-1/0.45,Trace2Vec Average Then Concatinate,attribute,0.06647988808110093,0.08317442281330228,2.0
bpic15-0.0-1/0.45,Trace2Vec Average Then Concatinate,event,0.13339848633762882,0.2050356324298087,2.0
bpic15-0.0-1/0.45,Trace2Vec Average Then Concatinate,trace,0.35971223211255704,0.13289197068692288,1.0
bpic15-0.0-1/0.45,Trace2Vec Concatinate,attribute,0.03384559809704827,0.034803810815660495,3.0
bpic15-0.0-1/0.45,Trace2Vec Concatinate,event,0.07551983597797769,0.10925886530872539,3.0
bpic15-0.0-1/0.45,Trace2Vec Concatinate,trace,0.3285811372030499,0.10153177425650237,3.0
bpic15-0.0-1/0.45,Word2Vec Average Then Concatinate,attribute,0.06670453278841856,0.08427160263069534,1.0
bpic15-0.0-1/0.45,Word2Vec Average Then Concatinate,event,0.13495296832283749,0.20815595117245425,1.0
bpic15-0.0-1/0.45,Word2Vec Average Then Concatinate,trace,0.3594256206362448,0.13255998663719865,2.0
bpic15-0.0-2/0.05,Trace2Vec Average Then Concatinate,attribute,0.08656959875856009,0.14840945346747567,2.0
bpic15-0.0-2/0.05,Trace2Vec Average Then Concatinate,event,0.15995971200480247,0.2776435981535324,2.0
bpic15-0.0-2/0.05,Trace2Vec Average Then Concatinate,trace,0.18342414078825459,0.26235538825674426,2.0
bpic15-0.0-2/0.05,Trace2Vec Concatinate,attribute,0.02993674923485982,0.04822811066404389,3.0
bpic15-0.0-2/0.05,Trace2Vec Concatinate,event,0.07498725188599711,0.1288715757851665,3.0
bpic15-0.0-2/0.05,Trace2Vec Concatinate,trace,0.1726346561289126,0.22879915996023883,3.0
bpic15-0.0-2/0.05,Word2Vec Average Then Concatinate,attribute,0.08759954406032108,0.15051455361453153,1.0
bpic15-0.0-2/0.05,Word2Vec Average Then Concatinate,event,0.16131308515069906,0.280263534354998,1.0
bpic15-0.0-2/0.05,Word2Vec Average Then Concatinate,trace,0.18451744013165702,0.26335950896645366,1.0
bpic15-0.0-2/0.1,Trace2Vec Average Then Concatinate,attribute,0.08697871855715754,0.15074830953514087,2.0
bpic15-0.0-2/0.1,Trace2Vec Average Then Concatinate,event,0.15762490760089992,0.27726559362500036,2.0
bpic15-0.0-2/0.1,Trace2Vec Average Then Concatinate,trace,0.20968088010131403,0.24879040698807897,1.0
bpic15-0.0-2/0.1,Word2Vec Average Then Concatinate,attribute,0.08773516021339503,0.1512595322935842,1.0
bpic15-0.0-2/0.1,Word2Vec Average Then Concatinate,event,0.16053264655625601,0.28076863341423053,1.0
bpic15-0.0-2/0.1,Word2Vec Average Then Concatinate,trace,0.20943990284714742,0.24874927494404478,2.0
bpic15-0.0-2/0.15,Trace2Vec Average Then Concatinate,attribute,0.08550400213691112,0.13134563617376682,1.0
bpic15-0.0-2/0.15,Trace2Vec Average Then Concatinate,event,0.16406073084502196,0.27221799665415913,2.0
bpic15-0.0-2/0.15,Trace2Vec Average Then Concatinate,trace,0.22640060343480561,0.23748294050233712,2.0
bpic15-0.0-2/0.15,Word2Vec Average Then Concatinate,attribute,0.08519366161395284,0.1315780406227126,2.0
bpic15-0.0-2/0.15,Word2Vec Average Then Concatinate,event,0.16508500192914582,0.27395186637413,1.0
bpic15-0.0-2/0.15,Word2Vec Average Then Concatinate,trace,0.2265527090310398,0.23709570532908353,1.0
bpic15-0.0-2/0.2,Trace2Vec Average Then Concatinate,attribute,0.0885107841431097,0.1436801797430352,2.0
bpic15-0.0-2/0.2,Trace2Vec Average Then Concatinate,event,0.16328836304180666,0.2769367559461678,2.0
bpic15-0.0-2/0.2,Trace2Vec Average Then Concatinate,trace,0.2475112027353364,0.23151346789246213,2.0
bpic15-0.0-2/0.2,Word2Vec Average Then Concatinate,attribute,0.08973910989447194,0.14448916477047966,1.0
bpic15-0.0-2/0.2,Word2Vec Average Then Concatinate,event,0.16475415778171168,0.2772955169847212,1.0
