level&bucketing&rank_Average&f1_mean_Average&f1_std_Average&rank_Single&f1_mean_Single&f1_std_Single&rank_Single_OA&f1_mean_Single_OA&f1_std_Single_OA&rank_Order&f1_mean_Order&f1_std_Order&rank_Attribute&f1_mean_Attribute&f1_std_Attribute&rank_Arrival Time&f1_mean_Arrival Time&f1_std_Arrival Time&rank_Workload&f1_mean_Workload&f1_std_Workload&run_time_mean&run_time_std
trace&Bucketing&2.0&0.227&0.073&2.0&0.518&0.073&1.98&0.169&0.097&1.98&0.173&0.099&2.0&0.173&0.099&2.0&0.144&0.084&1.93&0.413&0.039&117.651&50.303
trace&No Bucketing&1.0&0.273&0.086&1.0&0.608&0.082&1.02&0.209&0.114&1.02&0.21&0.112&1.0&0.205&0.114&1.0&0.192&0.113&1.07&0.474&0.072&79.947&118.733
event&Bucketing&1.0&0.063&0.022&1.07&0.166&0.04&1.04&0.047&0.029&1.0&0.047&0.029&1.11&0.046&0.03&1.17&0.03&0.019&1.0&0.126&0.029&117.651&50.303
event&No Bucketing&2.0&0.048&0.017&1.93&0.142&0.056&1.96&0.038&0.026&2.0&0.036&0.026&1.89&0.039&0.026&1.83&0.025&0.017&2.0&0.089&0.018&79.947&118.733
attribute&Bucketing&1.0&0.033&0.015&1.0&0.029&0.011&1.02&0.025&0.016&1.04&0.04&0.025&1.11&0.018&0.011&1.17&0.03&0.019&1.0&0.044&0.015&117.651&50.303
attribute&No Bucketing&2.0&0.026&0.012&2.0&0.021&0.009&1.98&0.018&0.012&1.96&0.03&0.022&1.89&0.015&0.01&1.83&0.025&0.017&2.0&0.03&0.01&79.947&118.733
combined&Bucketing&1.93&0.108&0.036&1.87&0.238&0.036&1.93&0.081&0.047&1.81&0.088&0.05&1.98&0.08&0.047&1.96&0.069&0.041&1.57&0.194&0.023&117.764&32.393
combined&No Bucketing&1.07&0.116&0.037&1.13&0.259&0.035&1.07&0.09&0.049&1.19&0.094&0.05&1.02&0.088&0.049&1.04&0.082&0.047&1.43&0.198&0.018&74.72&49.376
