dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
gigantic/0.15,Tokenizer,event,0.06639021255040872,0.051832981034571145,2.0
gigantic/0.15,Tokenizer,trace,0.24711947301258233,0.13240004549767465,1.0
gigantic/0.15,Word2Vec Average Then Concatinate,attribute,0.021416938110122487,0.010947518396685877,2.0
gigantic/0.15,Word2Vec Average Then Concatinate,event,0.06806040687110804,0.06680057194833272,1.0
gigantic/0.15,Word2Vec Average Then Concatinate,trace,0.21267336382583027,0.1728995988611233,2.0
gigantic/0.2,Tokenizer,attribute,0.0537780100942502,0.04493579338143281,1.0
gigantic/0.2,Tokenizer,event,0.07357155833638422,0.06056855165529322,1.0
gigantic/0.2,Tokenizer,trace,0.29070573662515936,0.16521921853542376,1.0
gigantic/0.2,Word2Vec Average Then Concatinate,attribute,0.02320444178197254,0.009913530372728723,2.0
gigantic/0.2,Word2Vec Average Then Concatinate,event,0.0687224371974024,0.061584101859343855,2.0
gigantic/0.2,Word2Vec Average Then Concatinate,trace,0.23987141442960386,0.1748826934575802,2.0
gigantic/0.25,Tokenizer,attribute,0.06312834624344188,0.04648336903322215,1.0
gigantic/0.25,Tokenizer,event,0.08057657043966288,0.05441228856062413,1.0
gigantic/0.25,Tokenizer,trace,0.30491317699009657,0.15262580838595738,1.0
gigantic/0.25,Word2Vec Average Then Concatinate,attribute,0.030283792489346,0.009845362456238259,2.0
gigantic/0.25,Word2Vec Average Then Concatinate,event,0.07955655638387324,0.056445384351948895,2.0
gigantic/0.25,Word2Vec Average Then Concatinate,trace,0.26371650902719523,0.14835368029893967,2.0
gigantic/0.3,Tokenizer,attribute,0.06282142324033188,0.03987106582615387,1.0
gigantic/0.3,Tokenizer,event,0.09380913887013105,0.05309505363529768,1.0
gigantic/0.3,Tokenizer,trace,0.34599807351656175,0.13150363757521363,1.0
gigantic/0.3,Word2Vec Average Then Concatinate,attribute,0.037593317216968895,0.010574380039389583,2.0
gigantic/0.3,Word2Vec Average Then Concatinate,event,0.09059098965622464,0.05332727439713688,2.0
gigantic/0.3,Word2Vec Average Then Concatinate,trace,0.3072325132770514,0.14820864680019294,2.0
gigantic/0.35,Tokenizer,attribute,0.05973218577783975,0.027008825349977627,1.0
gigantic/0.35,Tokenizer,event,0.10511866367200187,0.05026430497113381,2.0
gigantic/0.35,Tokenizer,trace,0.34797600937720785,0.09975290005761418,1.0
gigantic/0.35,Word2Vec Average Then Concatinate,attribute,0.0587002821996703,0.019118377336356178,2.0
gigantic/0.35,Word2Vec Average Then Concatinate,event,0.12096097194240814,0.050340441795266436,1.0
gigantic/0.35,Word2Vec Average Then Concatinate,trace,0.3313014691565951,0.1264988855041137,2.0
gigantic/0.4,Tokenizer,attribute,0.0711103284616143,0.03661248599336107,1.0
gigantic/0.4,Tokenizer,event,0.11177965193049182,0.05580169441874958,2.0
gigantic/0.4,Tokenizer,trace,0.37745190772007847,0.12485312545133206,1.0
