level&model&f1_mean_Average&f1_std_Average&f1_mean_Order&f1_std_Order&f1_mean_Attribute&f1_std_Attribute&f1_mean_Arrival Time&f1_std_Arrival Time&f1_mean_Workload&f1_std_Workload&run_time_mean&run_time_std
trace&BP-DAE&0.226&0.072&0.158&0.102&0.146&0.099&0.153&0.093&0.445&0.078&73.667&25.433
trace&MP-Former&0.318&0.072&0.169&0.096&0.344&0.126&0.2&0.094&0.56&0.042&748.523&1461.575
event&BP-DAE&0.069&0.027&0.038&0.031&0.038&0.031&0.028&0.02&0.189&0.13&73.667&25.433
event&MP-Former&0.081&0.026&0.043&0.028&0.055&0.03&0.038&0.024&0.187&0.114&748.523&1461.575
attribute&BP-DAE&0.037&0.016&0.035&0.027&0.015&0.011&0.028&0.02&0.075&0.059&73.667&25.433
attribute&MP-Former&0.083&0.02&0.161&0.062&0.022&0.012&0.038&0.024&0.109&0.134&748.523&1461.575
combined&BP-DAE&0.111&0.036&0.083&0.053&0.071&0.047&0.07&0.042&0.218&0.07&69.628&21.211
combined&MP-Former&0.161&0.034&0.124&0.053&0.14&0.051&0.092&0.046&0.285&0.087&748.523&1459.022
